An Muileann Gcearr,46,53.525933,-7.2338138
Belmont,46,53.256071,-7.895165
Belmullet,50.5,54.2239,-9.987603
Birr,49,53.098005,-7.909688
Blacksod,50,54.100642,-10.06885
Broadway,51.1,52.21909,-6.38716
Cahirciveen,50,51.947799,-10.220905
Cammalin,46,52.615679,-6.426336
Cill Chainnigh,46,52.654145,-7.244788
Calremorris,48.7,53.723876,-9.001736
Clondalkin,49.5,53.320448,-6.394626
Clones,48.9,54.179683,-7.230667
Cobh,50.9,51.850336,-8.294286
Cork,49.8,51.896892,-8.486316
Donegal,48.7,54.653827,-8.109614
Drumfin,48,54.131454,-8.444365
Dublin,49.6,53.349805,-6.26031
Galway,48,53.270668,-9.056791
Kilkenny,49.8,52.654145,-7.244788
Killarney,52.2,52.059935,-9.504427
Longford,49.6,53.72763,-7.793257
Luimneach,50.3,52.66802,-8.630498
Malin Head,49.6,55.35278,-7.33208
Mullingar,48.7,53.525933,-7.338138
Newmarket-on-Fergus,48,52.760668,-8.899005
Portmagee,51.2,51.88543,-10.36194
Roches Point,50.9,51.793165,-8.254319
Rosslare,51.1,52.251306,-6.341491
Shannon,51.3,52.712471,-8.873068
Swords,46,53.455747,-6.219741
Valencia Island,51.6,51.910774,-10.3549
Waterford,50,52.25932,-7.11007
Waterville,51.6,51.829465,-10.174544